5 DIgit NTD ID,Agency,Organization Type,Mode,Type of Service,Rail (Y/N),Primary UZA Code,Primary UZA Name,Primary UZA Sq Miles,Primary UZA Population,Service Area Sq Miles,Service Area Population,Year,Month,Vehicles,Vehicle Revenue Miles,Vehicle Revenue Hours,Ridership,Total Events,Total Fatalities,Total Injuries
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,12,19,25645,861,12560,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,2,19,25798,865,14686,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,3,19,27025,906,15366,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,4,19,28394,952,15085,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,5,19,28460,954,15577,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,6,19,25873,867,14204,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,7,8,16869,660,25806,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,8,8,18455,714,27179,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,9,8,15542,630,23927,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,10,8,18260,697,27385,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,11,8,16754,637,22682,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,12,8,16424,673,21567,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,1,8,15897,560,23685,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,2,8,15140,533,20806,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,3,8,15897,560,24067,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,4,8,16935,617,25015,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,5,8,16654,587,25258,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,6,8,15140,533,22147,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,7,29,47617,1089,9917,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,8,29,49860,1137,11032,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,9,27,47992,1082,8967,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,10,30,53066,1199,11020,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,11,26,39871,901,8730,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2018,12,24,34691,795,7150,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,1,21,35646,848,7308,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,2,21,28892,681,5780,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,3,23,36730,827,6832,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,4,23,40670,918,7402,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,5,22,34900,780,8065,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,6,18,27569,682,5297,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,7,153,527025,43696,719346,2,0,9
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,9,153,504151,42033,806246,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,11,153,526744,43806,754991,2,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,1,153,538947,44848,771078,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,3,153,538113,44804,756280,2,0,5
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,4,157,538832,44908,800855,2,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,5,157,546767,45615,810584,1,0,4
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,6,157,516140,43076,703923,2,0,3
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,7,63,186042,13329,25987,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,8,63,194267,14113,27830,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,9,63,174392,12476,24620,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,10,63,198787,14392,28684,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,11,63,186975,13195,24723,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,12,63,176009,12506,23669,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,1,63,183074,13305,25117,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,2,63,172533,12493,23651,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,3,63,178655,13370,25142,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,4,63,189932,13643,26737,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,5,63,194580,13437,26656,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,6,63,166293,11857,23163,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,8,153,557230,46241,866866,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,10,153,559186,46452,862381,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,12,153,526736,43876,716256,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,2,153,497340,41366,716592,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,7,51,74212,2528,8625,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,8,55,91500,2750,10800,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,9,53,82581,2527,9701,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,10,52,85045,2521,9467,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,11,48,69344,2260,6472,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2018,12,48,62148,2806,6511,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,1,44,64979,2732,6466,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,2,46,59769,2873,6402,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,3,43,73471,3243,8078,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,4,50,64592,2951,6888,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,5,41,69317,2934,7329,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,484.0,692587.0,2019,6,45,77737,3781,8764,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,7,19,28417,951,15187,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,8,19,28459,952,16154,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,9,19,25780,861,14737,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,10,19,29505,987,16152,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,11,19,25804,863,13110,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,12,19,27030,904,12444,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,1,19,27083,907,16249,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,2,19,25872,865,15024,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,3,19,28459,952,8412,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,4,12,18556,621,1128,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,5,12,16869,565,1380,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,6,12,18517,620,2086,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,7,8,17152,657,26343,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,8,8,16654,587,26220,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,9,8,15327,563,24881,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,10,8,17972,692,28733,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,11,8,15514,587,23080,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,12,8,16645,662,23079,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,1,8,15897,560,24844,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,2,8,15140,533,22854,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,3,8,14244,499,8398,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,4,8,13706,495,1510,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,5,8,12460,450,1690,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,6,8,13706,495,2469,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,7,19,30420,819,5983,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,8,19,33464,892,6636,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,9,17,28458,748,5690,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,10,18,32434,874,6440,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,11,17,27943,719,5061,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2019,12,17,26630,757,5407,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,1,17,28096,798,5852,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,2,17,25631,716,5362,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,3,15,20277,566,4504,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,4,10,11138,415,2992,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,5,8,11718,349,2698,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,6,7,13253,354,2842,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,7,157,545159,45462,736400,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,8,157,550849,45808,827189,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,9,157,512356,42672,804952,1,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,10,139,491120,41295,808239,1,1,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,11,139,454979,38292,701156,3,0,8
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,1,139,473644,39853,724718,2,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,2,139,447284,37644,689942,1,1,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,3,63,142370,10964,16230,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,3,139,465268,39068,506818,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,4,32,81756,6556,8413,1,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,5,66,320243,26522,300313,2,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,6,90,373667,31283,339974,1,0,1
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2019,7,29,50971,1296,9459,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2019,8,30,54551,1303,10809,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2019,9,32,51849,1280,13660,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2019,10,34,62393,1491,13143,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2019,11,35,51714,1393,11016,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2019,12,36,55778,1522,10168,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,1,36,64557,1697,11144,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,2,39,61389,1568,10535,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,3,37,58681,1486,10077,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,4,24,36617,1023,5926,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,5,23,32278,935,5447,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,6,26,47641,1150,6885,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,12,139,471234,39636,681131,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,4,66,317564,26248,272812,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,7,47,74446,3156,7988,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,8,51,88509,3766,10420,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,9,51,79600,3296,9441,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,10,42,77406,2805,9081,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,11,42,62063,2217,7047,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,12,55,62448,2230,6487,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,1,50,70983,2634,8216,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,2,46,74709,2766,8886,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,3,39,43723,1572,4812,0,0,0
