Fatalities_sum,Injuries_sum,Events_sum,VRM_sum,Ridership_sum,P_UZA_SM_avg,P_UZA_P_avg,SA_SM_avg,SA_P_avg,M_CB_Count,M_CR_Count,M_DR_Count,M_MB_Count,M_VP_Count,M_LR_Count,M_OTHER_Count,OT_A_Count,OT_B_Count,OT_C_Count,OT_D_Count,OT_E_Count,OT_F_Count,OT_G_Count,OT_H_Count,OT_I_Count,OT_J_Count,OT_OTHER_Count,ToS_DO_Count,ToS_PT_Count,ToS_TN_Count,ToS_TX_Count,Safety Ratio
1,53,51,9606542,27118197,1981.0,5441567.0,1142.7857142857142,2481868.0,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.093005162523622
1,54,44,9851364,27972743,1981.0,5441567.0,1142.7857142857142,2481868.0,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.004936981315481
1,62,37,9124248,27403334,1981.0,5441567.0,1142.7857142857142,2481868.0,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0959807317819508
1,47,49,9908442,28934324,1981.0,5441567.0,1142.7857142857142,2481868.0,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9789631911858595
1,82,60,9858315,28678963,1981.0,5441567.0,1142.7857142857142,2481868.0,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.4505521481105037
0,67,51,9996477,29742630,1981.0,5441567.0,1142.7857142857142,2481868.0,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.180415860507657
1,46,42,9766825,29525208,1981.0,5441567.0,1142.7857142857142,2481868.0,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9112480258425844
1,66,46,9794236,25216649,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.153739811864856
2,53,46,10477910,26334697,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9639326926839418
2,60,54,9514371,27120568,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.2192082902800405
1,65,62,10595821,31156892,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.2080234273493293
1,62,55,9770710,28029695,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.2076911503872287
2,55,43,9742886,26598170,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.026389921836302
0,46,42,10200717,27517994,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.8626844563965455
2,53,38,9191553,25901609,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0117985502558708
2,41,35,10140501,28489867,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.7691927647361801
1,70,48,10243408,28735839,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.1617227391508764
1,67,57,10337763,29377288,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.209159080160766
2,42,33,9654183,24578018,1981.0,5441567.0,1142.7857142857142,2278311.3571428573,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.7975817321880059
2,61,49,10007436,25480223,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.1191677868337104
0,36,39,10074348,25849347,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.7444650512370627
1,80,43,9600012,28914111,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.2916650520853514
1,51,51,10494516,31200449,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9814649860936893
0,50,45,9582543,27563078,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9913861070072943
1,36,29,9820245,27327635,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.6720809918693474
0,82,54,10201088,27996547,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.3331911262798635
2,46,48,9431795,26707055,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0178338269650686
2,29,29,8685351,19063719,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.6908183676169218
0,21,21,4139183,3567147,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0146929961782314
1,20,21,4830038,5055222,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.8695583761452808
0,46,37,6938400,8586004,1981.0,5441567.0,1142.7857142857142,2282979.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.1962412083477458
5,36,47,8621724,9262678,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0206775350266375
3,38,41,8263500,8857967,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9923156047679556
0,40,40,7716140,9551922,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0367878239637955
1,36,42,8507945,9956786,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9285438493079116
3,36,42,7710860,8551182,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0504664849316419
1,32,39,7844244,9067638,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9178704792966664
0,42,37,7521360,8515737,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0503419594328687
3,49,47,6565463,7566513,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.5078906087811326
2,43,49,8410901,9928791,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.1175972704945643
3,40,45,7851836,10203117,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.1207569796414496
1,39,42,7814984,10366198,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0492663836547842
1,69,50,7851654,12072953,1981.0,5441567.0,1141.2857142857142,2286547.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.5283403980868233
2,42,42,8031677,11470215,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0707601911780067
1,50,43,8024207,11313922,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.17145532262565
1,32,35,8318184,13705926,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.8174861243752242
1,72,62,8420813,14591625,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.6031706202239617
1,39,44,8289860,13474115,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0132861109837803
1,46,41,8673753,13041134,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0145550605372322
1,42,39,8002353,10686966,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.0246986105211804
2,36,39,8288081,12510422,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.9290449743432768
0,41,39,8898257,14972526,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.8990524773559585
0,32,40,8507282,13645921,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,0.8463337644150035
3,60,42,8663296,14290167,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.2120098401347477
0,57,49,8591989,14332869,1981.0,5441567.0,1145.2857142857142,2304467.0714285714,0,2,4,4,0,0,4,12,0,0,1,0,0,1,0,0,0,0,9,5,0,0,1.2337073522789659
0,0,0,3765688,6609159,1147.0,3629114.0,362.9,1415487.0,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.0
0,1,1,3434958,6318438,1147.0,3629114.0,362.9,1415487.0,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.05822487494752483
1,13,8,3761535,6580470,1147.0,3629114.0,362.9,1415487.0,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.5848676138863522
0,2,2,3804149,6657514,1147.0,3629114.0,362.9,1415487.0,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.10514835249618246
0,7,4,3761329,6192100,1147.0,3629114.0,362.9,1415487.0,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.29244982292163224
0,8,4,3682537,5527159,1147.0,3629114.0,362.9,1415487.0,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.3258623063393525
0,5,5,3826214,5182944,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.2613549581910473
0,1,1,3715884,6237239,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.05382299339807163
0,4,4,3668861,6429123,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.21805132437560323
0,1,1,3898041,6932883,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.05130782359651938
0,3,3,3456123,6014315,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.17360493246334113
0,10,3,3795422,5950544,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.3425179070996585
0,6,7,3762962,6366160,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.3454725293532063
0,1,6,3506864,5989447,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.19960853913924234
0,4,3,3923678,6281528,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.1784040382518647
1,0,2,3833336,6319634,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.07826081512291122
0,3,5,3765807,5747283,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.21243786524375785
0,1,5,3841294,5288194,1147.0,3629114.0,361.9,1389684.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.15619736474219365
0,8,9,3897661,5224613,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.43615901947347396
0,6,11,3883818,6003118,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.4377136106789762
1,10,13,3876121,6358483,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.6191757171667241
0,2,8,4044075,6524603,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.2472753349035317
1,9,10,3677983,5805344,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.5437763034793799
3,7,11,3931161,5710529,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.5341933337250752
0,9,13,3644168,5159417,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.6037043297674531
0,3,4,3716450,5726981,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.1883517873239247
0,3,10,4097210,5985265,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.3172890820826855
1,3,10,3941540,5834965,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.35519111819238164
1,2,8,3984250,5405834,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.2760870929284056
0,3,7,4062978,4933914,1147.0,3629114.0,303.6,1204092.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.24612488672102087
1,4,8,4071538,5084099,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.31928966400411835
0,6,8,4191213,6292085,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.3340321763651716
0,8,7,3997213,6385825,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.3752614634246411
0,4,9,4220580,6454575,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.3080145382862071
2,0,3,4203093,6294834,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.11896001349482392
0,4,8,4309347,6055845,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.27846446340942144
0,6,7,4372743,6243337,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.2972962280198036
0,10,12,4018382,6070415,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.5474840371074726
0,5,8,4519201,6640005,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.2876614693615088
1,4,6,4311031,6280740,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.2551593806678727
1,4,7,4710462,6223614,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.25475208164294716
1,6,9,4611535,5392592,1147.0,3629114.0,303.6,1212736.9,0,0,4,4,1,1,0,2,6,0,0,1,0,0,0,0,1,0,4,5,0,1,0.346956056931152
1,1,7,4544712,4907761,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.19803235056478827
0,11,15,4932845,6231733,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.527079200745209
1,2,8,4637185,6158828,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.23721287807150246
0,1,7,4846517,6474598,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.16506699553514412
1,1,2,4426909,6126754,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.09035649930911162
0,4,5,4475615,5753759,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.20108968264696583
1,5,12,4550692,6137941,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.39554423810708345
0,3,7,4215929,5832938,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.23719564537258575
0,8,9,4685645,6237182,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.36281024277340684
0,5,8,4523144,6003302,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.2874107037052104
1,3,6,4753256,5819625,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.21038210439328325
0,2,7,4538640,5162169,1147.0,3629114.0,291.2,1185635.2,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.19829728729310983
0,8,12,4611768,5267024,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.4336731596212125
2,11,17,4783855,6498531,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.6271093082879812
0,3,8,4433361,6228488,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.24811875234162073
0,8,13,4752262,6789274,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.4418948281891865
0,7,14,4495088,6367642,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.46717661589717485
0,4,8,4486558,5783512,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.2674656161805999
0,3,10,4653176,6317596,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.27937907356179953
2,3,11,4238537,5742419,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.37748874198809634
0,2,2,4631885,6130582,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.0863579298708841
0,5,11,4649881,6215603,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.34409482737300157
0,7,10,4776430,6015335,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.35591435444463754
0,5,7,4500869,5162399,1147.0,3629114.0,336.4,1313739.6,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.26661518031295733
0,9,12,4652331,4909393,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.4513866274777095
0,2,6,4743160,5757545,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.16866392868889094
0,4,5,4481543,5734363,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.2008236895194356
0,7,8,4789620,6285647,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.31317724579402956
2,14,19,4399546,5624944,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.7955366303704973
1,7,12,4487208,5339296,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.4457114535363638
1,8,11,4712344,5742338,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.42441723269778264
1,2,9,4384719,5544689,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.27367774308912385
0,4,6,4336199,4118699,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.23061672215689363
0,8,14,3688118,2536939,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.5965101984264061
0,10,13,3372436,2580505,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.6819995991028444
0,5,8,3605186,2503644,1147.0,3629114.0,336.4,1324293.3,0,0,4,4,1,1,0,3,6,0,0,1,0,0,0,0,0,0,3,6,0,1,0.36059165879374877
0,4,10,3719521,4036245,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.3763925516215663
1,2,11,3863979,3965360,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.36232080971454556
1,2,11,3825914,4214857,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.3659256324109742
0,4,7,4025331,4702331,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.2732694528723228
0,7,15,3821879,4369001,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.5756330851918651
0,5,9,3951155,4489058,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.35432677280440783
1,5,10,3861300,4342934,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.41436821795768264
0,6,12,3605202,4109104,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.4992785425060787
2,13,15,4054974,4501329,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.7398321172959432
0,11,15,4011431,4575458,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.6481477557510026
1,8,11,4010590,4471629,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.498679745374122
3,14,23,3971643,4045519,1147.0,3629114.0,371.27272727272725,1492130.0909090908,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,1.0071398662971471
1,5,15,4144804,2206357,1147.0,3629114.0,371.27272727272725,1543787.5454545454,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.5066584571912206
0,10,15,4136041,2422418,1147.0,3629114.0,371.27272727272725,1543787.5454545454,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.604442750930177
0,4,18,4004572,2538429,1147.0,3629114.0,371.27272727272725,1543787.5454545454,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.5493720677265885
1,4,11,4063672,2924327,1147.0,3629114.0,371.27272727272725,1543787.5454545454,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.39373256502985476
0,3,6,4021491,2933120,1147.0,3629114.0,371.27272727272725,1543787.5454545454,0,0,5,4,1,1,0,4,6,0,0,1,0,0,0,0,0,0,3,7,0,1,0.22379759149032036
