Fatalities_sum,Injuries_sum,Events_sum,VRM_sum,Ridership_sum,OT_A_Count,OT_B_Count,OT_C_Count,OT_D_Count,OT_E_Count,OT_F_Count,OT_G_Count,OT_H_Count,OT_I_Count,OT_J_Count,OT_OTHER_Count,ToS_DO_Count,ToS_PT_Count,ToS_TN_Count,ToS_TX_Count,P_UZA_SM_National,P_UZA_P_National,SA_SM_National,SA_P_National,M_CB,M_CR,M_DR,M_LR,M_MB,M_OTHER,M_VP,Safety Ratio
0,0,0,357856,1899098,3.0,2,0,0,0,0,1,0,1,0,0,5.0,2,0,0,5094.0,18598654.0,1595.0,8010025.0,0,0,0,0,0,1,0,0.0
0,13,6,803123,4972931,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26313319.0,0,0,0,0,0,1,0,2.365764646262154
0,0,15,527397,4620529,6.0,10,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4938.0,14490939.0,0,0,0,0,0,1,0,2.8441572477659145
0,4,4,873280,6502490,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.9160864785635765
0,0,0,2981,209713,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,2,6,17967741,2760051,46.0,19,7,0,2,0,0,1,0,6,0,37.0,44,0,0,39909.0,123432055.0,87645.0,103041282.0,0,0,0,0,0,0,1,0.04452423930198014
0,0,0,217449,565386,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14829098.0,0,0,0,0,0,1,0,0.0
0,8,7,10775600,7835039,49.0,27,2,3,1,1,0,11,0,1,0,44.0,51,0,0,33578.0,109260349.0,46028.0,52477839.0,1,0,0,0,0,0,0,0.13920338542633356
0,0,2,24692,532804,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,8.099789405475457
0,0,0,30546155,42826356,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64948074.0,0,1,0,0,0,0,0,0.0
2,91,83,68607977,8853096,271.0,214,13,4,5,4,10,0,3,2,0,220.0,237,0,69,75572.0,201085760.0,165534.0,121805337.0,0,0,1,0,0,0,0,0.25652993674481905
12,111,85,60000335,311568011,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40921643.0,0,0,0,0,0,1,0,0.34666473112191787
4,46,86,10182656,42910189,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62547896.0,0,0,0,1,0,0,0,1.3356043845534997
7,733,499,156766486,372458861,234.0,190,6,6,5,6,8,3,8,4,0,300.0,170,0,0,75148.0,201123255.0,140159.0,118047257.0,0,0,0,0,1,0,0,0.7903474981253328
0,1,2,429769,2034122,3.0,2,0,0,0,0,1,0,1,0,0,5.0,2,0,0,5094.0,18598654.0,1595.0,8010025.0,0,0,0,0,0,1,0,0.6980494172450782
0,11,5,849170,5364061,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26313319.0,0,0,0,0,0,1,0,1.8841928000282628
0,16,22,557123,4674023,6.0,10,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4938.0,14490939.0,0,0,0,0,0,1,0,6.820755919249429
0,2,1,927165,6711380,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.3235670026370711
0,0,0,3268,224144,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,1,4,20159417,3142836,47.0,18,7,0,2,0,0,1,0,5,0,35.0,45,0,0,40020.0,123713683.0,88648.0,103504499.0,0,0,0,0,0,0,1,0.024802304550771485
1,0,4,236090,598016,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14829098.0,0,0,0,0,0,1,0,2.1178364183150493
0,7,7,9660892,7160990,49.0,26,2,3,1,1,0,11,0,1,0,43.0,51,0,0,31799.0,104138457.0,45047.0,52080665.0,1,0,0,0,0,0,0,0.14491415492482473
0,1,1,22827,518046,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,8.761554299732774
0,0,0,28314132,40982904,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64948074.0,0,1,0,0,0,0,0,0.0
0,102,94,63755689,8199927,271.0,214,13,4,5,4,10,0,3,2,0,220.0,237,0,69,75572.0,201085760.0,165535.0,121819618.0,0,0,1,0,0,0,0,0.3074235461560144
6,59,70,56003992,319287150,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40921643.0,0,0,0,0,0,1,0,0.24105424484740304
7,39,72,9736303,41824032,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62547896.0,0,0,0,1,0,0,0,1.211958995113443
10,693,458,146943815,379431866,234.0,189,6,6,5,6,8,3,9,4,0,299.0,171,0,0,75175.0,201176081.0,140039.0,118095034.0,0,0,0,0,1,0,0,0.7900979023853437
0,0,0,419343,1611258,3.0,2,0,0,0,0,1,0,1,0,0,5.0,2,0,0,5094.0,18598654.0,1595.0,8010025.0,0,0,0,0,0,1,0,0.0
0,11,7,786440,5227362,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26313319.0,0,0,0,0,0,1,0,2.28879507654748
1,11,30,561154,5045531,6.0,10,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4938.0,14490939.0,0,0,0,0,0,1,0,7.484576426435525
1,3,3,873319,6374416,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.8015398726009626
0,0,0,2864,172369,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,2,5,18127817,2839911,47.0,18,8,0,2,0,0,1,0,5,0,35.0,46,0,0,40113.0,124084266.0,90074.0,104249334.0,0,0,0,0,0,0,1,0.038614688133711855
0,1,2,231384,620367,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14829098.0,0,0,0,0,0,1,0,1.2965460014521315
1,23,11,10348662,7848672,48.0,26,2,3,1,1,0,11,0,1,0,42.0,51,0,0,30842.0,101696687.0,44725.0,50976638.0,1,0,0,0,0,0,0,0.33820797316599965
0,0,1,24650,533472,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,4.056795131845842
0,0,0,29934002,43352974,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64948074.0,0,1,0,0,0,0,0,0.0
0,91,90,68379467,8942517,272.0,215,9,4,5,4,9,0,3,2,0,218.0,236,0,69,75424.0,200873699.0,163083.0,122274846.0,0,0,1,0,0,0,0,0.26469934315223603
6,43,50,58672639,352480884,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40921643.0,0,0,0,0,0,1,0,0.16873282280689642
5,38,87,10365390,43451668,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62547896.0,0,0,0,1,0,0,0,1.2541737455127109
12,739,527,155384192,405015773,236.0,191,5,6,5,6,6,3,9,4,0,298.0,173,0,0,75083.0,201032801.0,140624.0,118818086.0,0,0,0,0,1,0,0,0.8224774885723253
0,0,0,450239,1892724,3.0,2,0,0,0,0,1,0,1,0,0,5.0,2,0,0,5094.0,18598654.0,1594.0,8027888.0,0,0,0,0,0,1,0,0.0
0,5,6,836041,5780717,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26313319.0,0,0,0,0,0,1,0,1.3157249465038197
0,2,27,593719,4754255,6.0,10,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4938.0,14422356.0,0,0,0,0,0,1,0,4.884465546832761
0,7,2,914167,6757853,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.9845028315395327
0,0,0,2976,185926,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,0,3,19717559,3061500,49.0,18,8,0,2,0,0,1,0,4,0,34.0,48,0,0,40273.0,124390288.0,90786.0,105064704.0,0,0,0,0,0,0,1,0.015214865085480407
0,1,1,250309,660594,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14864896.0,0,0,0,0,0,1,0,0.799012420648079
0,2,6,9734742,7089556,48.0,26,2,3,0,1,0,11,0,1,0,41.0,51,0,0,30718.0,101486576.0,44682.0,50879606.0,1,0,0,0,0,0,0,0.08217988725330368
0,0,0,24164,516563,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,0.0
0,0,0,28786518,41077874,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64948074.0,0,1,0,0,0,0,0,0.0
0,92,92,64671004,8340674,272.0,215,9,4,5,4,9,0,3,2,0,218.0,236,0,69,75424.0,200873699.0,163083.0,122274846.0,0,0,1,0,0,0,0,0.2845169993031189
3,57,67,56223998,316024718,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40921643.0,0,0,0,0,0,1,0,0.225882193578621
2,47,92,9724761,39625532,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62547896.0,0,0,0,1,0,0,0,1.4499070979739246
8,561,436,148892507,372165107,236.0,191,5,6,5,6,6,3,9,4,0,298.0,173,0,0,75083.0,201032801.0,140624.0,118818086.0,0,0,0,0,1,0,0,0.6749835973948642
0,0,0,410968,1818945,3.0,2,0,0,0,0,1,0,1,0,0,5.0,2,0,0,5094.0,18598654.0,1594.0,8027888.0,0,0,0,0,0,1,0,0.0
0,5,3,802922,5233482,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26313319.0,0,0,0,0,0,1,0,0.9963607922064659
0,12,29,572741,4404016,6.0,10,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4938.0,14422356.0,0,0,0,0,0,1,0,7.158558580580053
0,6,3,884697,6433523,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,1.017297447600704
0,0,0,2849,167197,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,0,3,18226945,2798290,49.0,17,8,0,2,0,0,1,0,4,0,34.0,47,0,0,40058.0,123917418.0,90627.0,104682318.0,0,0,0,0,0,0,1,0.01645914880414683
0,2,2,233533,578084,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14864896.0,0,0,0,0,0,1,0,1.7128200297174276
0,12,6,9750440,6304754,48.0,26,2,3,0,1,0,11,0,1,0,41.0,51,0,0,30718.0,101486576.0,44682.0,50879606.0,1,0,0,0,0,0,0,0.18460705363040028
0,1,4,25487,535624,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,19.617844391258288
0,0,0,29014284,39882793,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64948074.0,0,1,0,0,0,0,0,0.0
2,71,65,61080105,7835517,272.0,215,9,4,5,4,9,0,3,2,0,218.0,236,0,69,75424.0,200873699.0,163083.0,122274846.0,0,0,1,0,0,0,0,0.22593281396618425
6,68,76,56676270,295781405,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40921643.0,0,0,0,0,0,1,0,0.2646610300924884
4,58,83,9862921,37758248,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62547896.0,0,0,0,1,0,0,0,1.470152706282449
4,574,473,148541312,340233329,236.0,191,5,6,5,6,6,3,9,4,0,298.0,173,0,0,75083.0,201032801.0,140624.0,118818086.0,0,0,0,0,1,0,0,0.707547271428436
0,2,1,362291,1579810,3.0,2,0,0,0,0,1,0,1,0,0,5.0,2,0,0,5094.0,18598654.0,1594.0,8027888.0,0,0,0,0,0,1,0,0.8280636284092069
0,6,5,801735,4763750,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26313319.0,0,0,0,0,0,1,0,1.3720244220347122
0,12,17,538163,4321289,6.0,10,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4938.0,14422356.0,0,0,0,0,0,1,0,5.388701936030533
0,4,4,914256,6373049,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.8750284384242488
0,0,0,2734,140875,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,1,5,16703156,2535593,49.0,17,8,0,2,0,0,1,0,4,0,34.0,47,0,0,40058.0,123917418.0,90627.0,104682318.0,0,0,0,0,0,0,1,0.035921355221731746
0,0,0,222284,480404,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14864896.0,0,0,0,0,0,1,0,0.0
0,12,12,9944431,7001563,48.0,25,1,3,0,1,0,11,0,1,0,39.0,51,0,0,28099.0,91787128.0,44010.0,51791043.0,1,0,0,0,0,0,0,0.24134110840529738
0,1,1,24405,534956,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,8.195041999590247
0,0,0,29534694,41155935,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64917747.0,0,1,0,0,0,0,0,0.0
0,87,95,63221573,8075645,276.0,211,9,4,5,3,8,0,3,2,0,215.0,237,0,69,75424.0,200873699.0,163334.0,124395421.0,0,0,1,0,0,0,0,0.2878764183864897
14,98,100,57350422,296734612,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40972568.0,0,0,0,0,0,1,0,0.36965726250453745
5,43,83,10026632,38610441,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62599896.0,0,0,0,1,0,0,0,1.306520474671854
9,579,492,153785956,351393665,238.0,186,5,6,5,6,5,3,9,4,0,295.0,172,0,0,75083.0,201032801.0,141285.0,120635858.0,0,0,0,0,1,0,0,0.7022747902935949
0,0,0,274991,1469328,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6242585.0,0,0,0,0,0,1,0,0.0
0,5,5,820949,5081012,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26398344.0,0,0,0,0,0,1,0,1.2181024643430955
0,9,31,522426,4388748,7.0,9,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4965.0,14348076.0,0,0,0,0,0,1,0,7.65658677018372
0,1,1,907527,6444607,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.22037911819703437
0,0,0,2837,159003,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,1,4,18694178,2904449,50.0,18,8,0,2,0,0,1,0,3,0,33.0,49,0,0,40764.0,125404901.0,93738.0,104467844.0,0,0,0,0,0,0,1,0.026746295022974535
0,1,1,221675,489185,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14864896.0,0,0,0,0,0,1,0,0.9022217209879327
2,1,6,9166311,6705837,48.0,25,1,3,0,1,0,11,0,1,0,39.0,51,0,0,28099.0,91787128.0,44010.0,51791043.0,1,0,0,0,0,0,0,0.09818562778417621
0,0,0,23154,483558,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,0.0
0,0,0,26933712,37466285,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64917747.0,0,1,0,0,0,0,0,0.0
0,61,69,60939015,7850061,276.0,211,9,4,5,3,8,0,3,2,0,215.0,237,0,69,75424.0,200873699.0,163334.0,124395421.0,0,0,1,0,0,0,0,0.21332802967031878
7,69,85,51561895,285909946,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40972568.0,0,0,0,0,0,1,0,0.3122460879298559
2,23,58,9039184,36725974,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62599896.0,0,0,0,1,0,0,0,0.9182244768996848
10,549,444,141619418,347455878,237.0,186,5,6,5,6,5,3,9,4,0,295.0,171,0,0,75083.0,201032801.0,141291.0,120653955.0,0,0,0,0,1,0,0,0.708236210941073
0,2,2,253139,1242891,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6242585.0,0,0,0,0,0,1,0,1.5801595171032514
0,15,7,743902,4760300,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26398344.0,0,0,0,0,0,1,0,2.957378794518633
0,6,22,516432,4208323,7.0,9,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4965.0,14348076.0,0,0,0,0,0,1,0,5.421817393190197
0,2,2,816465,5860155,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.4899168978462028
0,0,0,2274,130651,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,3,5,17249706,2653463,50.0,18,8,0,2,0,0,1,0,3,0,33.0,49,0,0,40764.0,125404901.0,93738.0,104467844.0,0,0,0,0,0,0,1,0.046377602029854886
0,0,0,220673,546903,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14864896.0,0,0,0,0,0,1,0,0.0
0,0,2,10208112,7377841,48.0,25,1,3,0,1,0,11,0,1,0,39.0,51,0,0,28099.0,91787128.0,44010.0,51791043.0,1,0,0,0,0,0,0,0.019592261526911146
0,0,0,26281,534287,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,0.0
0,0,0,29063490,41483717,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64917747.0,0,1,0,0,0,0,0,0.0
0,70,71,66075863,8517878,276.0,211,9,4,5,3,8,0,3,2,0,215.0,237,0,69,75424.0,200873699.0,163334.0,124395421.0,0,0,1,0,0,0,0,0.21339108351865188
11,70,91,58881552,320783610,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40972568.0,0,0,0,0,0,1,0,0.2921118655296314
6,40,85,10083428,41072884,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62599896.0,0,0,0,1,0,0,0,1.2991613566338749
7,644,499,156499440,374445387,237.0,186,5,6,5,6,5,3,9,4,0,295.0,171,0,0,75083.0,201032801.0,141291.0,120653955.0,0,0,0,0,1,0,0,0.7348269105627471
0,1,1,257444,1485828,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6242585.0,0,0,0,0,0,1,0,0.7768679790556393
0,10,10,814716,5227811,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26398344.0,0,0,0,0,0,1,0,2.454843160070503
0,9,29,571647,4897940,7.0,9,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4965.0,14348076.0,0,0,0,0,0,1,0,6.647459008793888
0,12,5,885718,6553947,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,1.9193467898360426
0,0,0,3011,179511,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,1,4,19372747,2910726,50.0,18,9,0,2,0,0,1,0,3,0,34.0,49,0,0,41309.0,127337567.0,95838.0,106267844.0,0,0,0,0,0,0,1,0.02580945283598655
0,1,3,248481,618298,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14864896.0,0,0,0,0,0,1,0,1.6097810295354575
0,7,6,9781734,7206620,48.0,25,1,3,0,1,0,11,0,1,0,39.0,51,0,0,28099.0,91787128.0,44010.0,51791043.0,1,0,0,0,0,0,0,0.13290077198991507
0,0,1,25230,516563,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,3.963535473642489
0,0,0,28678796,41338485,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64917747.0,0,1,0,0,0,0,0,0.0
0,91,75,65743527,8471285,276.0,211,9,4,5,3,8,0,3,2,0,214.0,237,0,70,75424.0,200873699.0,163334.0,124395421.0,0,0,1,0,0,0,0,0.25249634081846567
7,58,68,57010634,310911906,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40972568.0,0,0,0,0,0,1,0,0.23328981045886982
2,37,74,9802041,40590721,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62599896.0,0,0,0,1,0,0,0,1.152821131843868
4,607,466,150563799,373429528,237.0,186,5,6,5,6,5,3,9,4,0,295.0,171,0,0,75083.0,201032801.0,141291.0,120654391.0,0,0,0,0,1,0,0,0.7153113876995093
0,0,0,266409,1352559,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6242585.0,0,0,0,0,0,1,0,0.0
0,10,6,814851,5296910,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26398344.0,0,0,0,0,0,1,0,1.963549164203026
0,11,25,525575,4701245,7.0,9,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4965.0,14348076.0,0,0,0,0,0,1,0,6.849640869523855
0,5,5,827892,6319314,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,1.2078870190797835
0,0,0,2824,172452,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,0,1,18633802,2840444,50.0,18,9,0,2,0,0,1,0,3,0,34.0,49,0,0,41309.0,127337567.0,95838.0,106267844.0,0,0,0,0,0,0,1,0.00536659131614686
0,0,0,226581,572732,4.0,0,0,0,1,0,0,0,0,0,0,0.0,5,0,0,5374.0,24886529.0,6931.0,14864896.0,0,0,0,0,0,1,0,0.0
1,17,10,10194781,7565721,49.0,25,1,3,0,1,0,11,0,1,0,40.0,51,0,0,28175.0,91893511.0,45802.0,52348480.0,1,0,0,0,0,0,0,0.2746503333421287
0,3,4,26189,533472,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,26.7287792584673
0,0,0,29810643,43141739,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64917747.0,0,1,0,0,0,0,0,0.0
1,81,76,68136270,8797132,276.0,211,9,4,5,3,8,0,3,2,0,214.0,237,0,70,75424.0,200873699.0,163334.0,124395421.0,0,0,1,0,0,0,0,0.2318882439558256
7,65,78,58750691,327334363,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40972568.0,0,0,0,0,0,1,0,0.2553161459837128
4,31,66,10147035,41654561,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62599896.0,0,0,0,1,0,0,0,0.9953646557836846
6,768,518,155140533,380394464,237.0,186,5,6,5,6,5,3,9,4,0,295.0,171,0,0,75083.0,201032801.0,141291.0,120654391.0,0,0,0,0,1,0,0,0.8327933229415938
0,1,1,217914,1169262,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6242585.0,0,0,0,0,0,1,0,0.9177932578907275
0,21,9,859150,5516176,7.0,1,0,1,0,1,0,0,0,0,0,10.0,0,0,0,10101.0,41500596.0,9833.0,26398344.0,0,0,0,0,0,1,0,3.491823313740325
0,13,32,553784,4905561,7.0,9,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4965.0,14348076.0,0,0,0,0,0,1,0,8.125911907891886
0,3,2,878080,6718413,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.5694241982507289
0,0,0,3112,186731,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,2,4,19788979,3077796,50.0,18,9,0,2,0,0,1,0,3,0,34.0,49,0,0,41309.0,127337567.0,95838.0,106267844.0,0,0,0,0,0,0,1,0.03031990685320349
0,0,1,250035,610588,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,7044.0,16698900.0,0,0,0,0,0,1,0,0.39994400783890255
0,5,8,9932467,7220450,49.0,25,1,3,0,1,0,11,0,1,0,40.0,51,0,0,28175.0,91893511.0,45802.0,52348480.0,1,0,0,0,0,0,0,0.13088389822991608
0,0,2,25161,517377,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883963.0,0,0,0,0,0,1,0,7.948809665752554
0,0,0,28927561,42719878,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29838.0,64917747.0,0,1,0,0,0,0,0,0.0
0,66,77,64533810,8265561,275.0,211,9,4,5,3,8,0,3,2,0,214.0,237,0,69,75424.0,200873699.0,163334.0,124395421.0,0,0,1,0,0,0,0,0.22158927235196557
